@relation tmp
@attribute min0 numeric
@attribute min1 numeric
@attribute min2 numeric
@attribute min3 numeric
@attribute min4 numeric
@attribute min5 numeric
@attribute min6 numeric
@attribute min7 numeric
@attribute min8 numeric
@attribute min9 numeric
@attribute min10 numeric
@attribute min11 numeric
@attribute min12 numeric
@attribute max0 numeric
@attribute max1 numeric
@attribute max2 numeric
@attribute max3 numeric
@attribute max4 numeric
@attribute max5 numeric
@attribute max6 numeric
@attribute max7 numeric
@attribute max8 numeric
@attribute max9 numeric
@attribute max10 numeric
@attribute max11 numeric
@attribute max12 numeric
@attribute mean0 numeric
@attribute mean1 numeric
@attribute mean2 numeric
@attribute mean3 numeric
@attribute mean4 numeric
@attribute mean5 numeric
@attribute mean6 numeric
@attribute mean7 numeric
@attribute mean8 numeric
@attribute mean9 numeric
@attribute mean10 numeric
@attribute mean11 numeric
@attribute mean12 numeric
@attribute var0 numeric
@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute max_f_auto0 numeric
@attribute max_f_auto1 numeric
@attribute max_f_auto2 numeric
@attribute max_f_auto3 numeric
@attribute max_f_auto4 numeric
@attribute max_f_auto5 numeric
@attribute max_f_auto6 numeric
@attribute max_f_auto7 numeric
@attribute max_f_auto8 numeric
@attribute max_f_auto9 numeric
@attribute max_f_auto10 numeric
@attribute max_f_auto11 numeric
@attribute max_f_auto12 numeric
@attribute max_f0 numeric
@attribute max_f1 numeric
@attribute max_f2 numeric
@attribute max_f3 numeric
@attribute max_f4 numeric
@attribute max_f5 numeric
@attribute max_f6 numeric
@attribute max_f7 numeric
@attribute max_f8 numeric
@attribute max_f9 numeric
@attribute max_f10 numeric
@attribute max_f11 numeric
@attribute max_f12 numeric
@attribute argmax_f0 numeric
@attribute argmax_f1 numeric
@attribute argmax_f2 numeric
@attribute argmax_f3 numeric
@attribute argmax_f4 numeric
@attribute argmax_f5 numeric
@attribute argmax_f6 numeric
@attribute argmax_f7 numeric
@attribute argmax_f8 numeric
@attribute argmax_f9 numeric
@attribute argmax_f10 numeric
@attribute argmax_f11 numeric
@attribute argmax_f12 numeric
@attribute sfm0 numeric
@attribute sfm1 numeric
@attribute sfm2 numeric
@attribute sfm3 numeric
@attribute sfm4 numeric
@attribute sfm5 numeric
@attribute sfm6 numeric
@attribute sfm7 numeric
@attribute sfm8 numeric
@attribute sfm9 numeric
@attribute sfm10 numeric
@attribute sfm11 numeric
@attribute sfm12 numeric
@attribute dec {classical,hiphop,reggae,country,jazz,metal,disco,pop,rock,blues}
@data
-1086.13049316,-45.8655014038,-118.742279053,-23.4110832214,-73.6269760132,-36.2974395752,-76.4130706787,-24.4647979736,-65.3662338257,-39.817024231,-53.1807518005,-30.369556427,-54.631111145,-350.374053955,203.345214844,112.290039062,141.466094971,55.214389801,85.2211608887,61.9933853149,83.1791381836,38.6454162598,54.6104278564,29.924407959,57.2541313171,25.5263900757,-572.765136719,110.489463806,-19.0708389282,60.7358131409,-10.1822805405,25.8596744537,-6.85432338715,26.8617153168,-11.1092844009,12.2216320038,-12.2173242569,9.88937664032,-15.2089185715,5984.8984375,1332.40112305,1075.89660645,612.557617188,393.126739502,343.98614502,363.908874512,305.067749023,272.334991455,192.32598877,161.095428467,162.722198486,141.106506348,0.693770647049,0.229565054178,0.317733556032,0.439491271973,0.33684900403,0.287960290909,0.276894062757,0.445803374052,0.514914870262,0.437143564224,0.348443359137,0.331852316856,0.212243646383,100,9,24,12,24,100,0,12,12,12,12,24,12,195, 595, 569, 187, 186, 11, 7, 597, 392, 185, 193, 394, 0,0.572141826153,0.606793224812,0.578413665295,0.630792796612,0.654492199421,0.658515334129,0.651468157768,0.671944618225,0.661437034607,0.713525176048,0.72552549839,0.706367373466,0.715020179749,hiphop
-974.724365234,35.5632705688,-118.868164062,-29.5018081665,-86.1865539551,-43.4115104675,-71.769744873,-20.4948654175,-56.425617218,-23.7894287109,-46.2924308777,-18.1726608276,-45.4294509888,-417.446563721,246.767059326,59.9478874207,96.4792556763,23.257068634,58.888004303,62.6842880249,64.6717834473,29.086894989,58.0005874634,35.4018821716,57.7781982422,20.0859794617,-541.944519043,143.885971069,-21.6912269592,43.9378623962,-22.0506973267,22.587184906,-12.6633110046,25.3814868927,-10.0996522903,21.7811393738,-9.62692642212,15.7525138855,-13.9681797028,2733.93969727,627.57208252,590.44732666,308.304504395,210.805206299,172.894790649,296.247741699,171.117034912,159.562179565,122.68901825,150.225402832,115.759666443,114.397865295,0.444369345903,0.218992322683,0.246842429042,0.22720220685,0.357446998358,0.185956910253,0.294277369976,0.311174511909,0.305949985981,0.376871168613,0.43806836009,0.436303585768,0.339602649212,195,0,62,3,36,3,0,11,11,11,11,23,48,17, 195, 189, 618, 188, 4, 193, 193, 411, 619, 193, 199, 201,0.607102453709,0.627328693867,0.576023221016,0.64487695694,0.671210467815,0.673480570316,0.638970971107,0.69064027071,0.694632589817,0.721037626266,0.695618629456,0.720902502537,0.725163340569,hiphop
-1024.38781738,-79.7425231934,-84.1051483154,-18.6989555359,-81.9667434692,-43.8267364502,-58.8619537354,-50.2741584778,-41.1098861694,-40.6829833984,-47.1215782166,-34.037273407,-46.3663330078,-363.751434326,239.796585083,157.786804199,145.891784668,71.6993484497,67.7007293701,53.9023475647,46.3458099365,34.1255531311,42.5992584229,27.5988025665,29.1151828766,25.4991455078,-554.194030762,112.548583984,26.952255249,58.5883216858,0.771894812584,15.8481683731,-4.3453040123,7.28804016113,-3.45409584045,3.86827206612,-7.56990385056,0.580650091171,-8.05912780762,7074.33691406,2386.24023438,1792.07849121,510.857452393,429.581604004,233.987686157,217.45211792,139.579559326,120.043815613,137.369979858,105.45464325,80.4523696899,88.3866119385,0.537071228027,0.459122627974,0.575027644634,0.136737272143,0.248962521553,0.285147875547,0.273582756519,0.182793393731,0.21346411109,0.354655683041,0.154664814472,0.134739339352,0.301808863878,104,51,0,5,104,51,0,0,25,0,38,64,12,376, 173, 178, 9, 576, 570, 174, 183, 381, 178, 384, 343, 0,0.548061132431,0.557600080967,0.564002454281,0.631410896778,0.615675330162,0.679332196712,0.68738168478,0.709088802338,0.72400790453,0.716976642609,0.731433987617,0.754520595074,0.751651346684,hiphop
-1122.22412109,-7.72571563721,-90.1471405029,-41.3792495728,-92.7695922852,-43.4632835388,-79.6426696777,-35.7305755615,-63.938583374,-55.509223938,-58.8120002747,-18.9499816895,-50.5704040527,-375.515991211,257.690185547,102.295516968,102.061973572,52.1505012512,62.6959495544,46.3844680786,62.8243255615,34.5521125793,60.1968536377,25.7690887451,54.3701858521,15.9808273315,-586.714477539,145.17376709,6.3191318512,40.5513725281,-21.2002773285,18.1369991302,-19.7062015533,15.8052368164,-14.2261075974,18.7214870453,-10.7121772766,13.0013494492,-13.9404153824,8235.56445312,1510.31567383,804.397460938,382.385620117,327.478912354,272.718811035,404.75793457,231.030197144,175.477249146,164.273284912,133.842987061,99.5792999268,110.481796265,0.356597572565,0.232990711927,0.195389702916,0.414039880037,0.260459065437,0.381855428219,0.415334016085,0.436107993126,0.376692563295,0.302442163229,0.286657780409,0.253002494574,0.311162292957,100,6,0,0,12,50,1,6,24,0,11,3,7,6, 395, 18, 0, 185, 387, 387, 389, 390, 0, 0, 1, 0,0.513416409492,0.575215280056,0.57142406702,0.639131486416,0.648133575916,0.656601548195,0.609602570534,0.686584770679,0.678389906883,0.692839920521,0.706586778164,0.743842363358,0.730480968952,hiphop
-946.65246582,-58.749961853,-85.6492004395,-50.3651809692,-57.5908164978,-51.541053772,-64.0663146973,-40.1425933838,-42.8241653442,-65.593132019,-60.2206077576,-41.4656524658,-36.3310012817,-329.78503418,249.129730225,138.77520752,108.250190735,75.5428924561,65.153755188,50.1913414001,51.4949302673,45.5416870117,47.1475257874,30.826789856,41.3765869141,31.8478546143,-563.617675781,125.614479065,15.2550735474,28.6389980316,7.39549922943,11.9855222702,-5.12090158463,9.41182136536,1.72293007374,3.74470615387,-3.34855532646,5.78557395935,-2.94498229027,6873.12353516,1770.27368164,1382.07775879,506.119445801,323.36630249,233.825500488,231.171875,216.068634033,167.456100464,179.934020996,127.627090454,153.497619629,91.2853546143,0.683134913445,0.529437243938,0.483412116766,0.23163202405,0.235538601875,0.32598900795,0.298213213682,0.400973021984,0.333297163248,0.331189453602,0.271584033966,0.423937916756,0.263561993837,95,23,0,0,1,1,23,0,23,0,0,0,2,420, 411, 92, 21, 93, 418, 620, 89, 408, 203, 419, 89, 423,0.570417225361,0.565551877022,0.575302541256,0.634328961372,0.671866238117,0.667299032211,0.681295156479,0.682576715946,0.701677918434,0.689071953297,0.730480790138,0.718781292439,0.756974458694,hiphop
-935.239562988,-36.0226669312,-122.039489746,-32.9281234741,-90.2210083008,-54.8576164246,-74.740234375,-37.7818450928,-63.3118286133,-46.4753952026,-48.9519500732,-36.3909416199,-39.6565704346,-492.386047363,267.316314697,133.350341797,138.69078064,48.5238761902,69.5050048828,34.5275344849,66.0952224731,41.3164558411,62.6377563477,41.0973014832,46.05052948,42.0517692566,-701.07244873,169.436416626,24.6809501648,44.1193351746,-16.1497020721,9.42086219788,-19.2872238159,14.8043079376,-15.4635925293,9.46824264526,-9.57331180573,3.70401883125,-4.83064317703,6869.88232422,1828.78320312,1375.90527344,626.108276367,548.570800781,338.951416016,312.803466797,269.435150146,250.838027954,213.883361816,173.031265259,134.611709595,168.075759888,0.532430291176,0.333766818047,0.25041732192,0.233504220843,0.26414296031,0.212728694081,0.289260804653,0.27213549614,0.281445175409,0.151860386133,0.275479435921,0.24322001636,0.238521516323,198,24,2,11,11,5,5,5,5,0,24,5,74,198, 186, 12, 199, 397, 14, 392, 401, 400, 436, 406, 404, 605,0.515798151493,0.551282763481,0.582624495029,0.600191414356,0.598283886909,0.637916207314,0.638858616352,0.661969840527,0.666202366352,0.695715427399,0.690103054047,0.725173711777,0.697559416294,hiphop
-988.813110352,-51.6286773682,-86.3054351807,-58.8630561829,-81.115524292,-85.9624023438,-52.9007644653,-42.7393112183,-59.6867027283,-38.5239944458,-46.8956451416,-42.6713562012,-48.0391578674,-361.209381104,244.629348755,156.734588623,103.825233459,84.6239013672,63.6240615845,48.3666152954,82.6152954102,48.2602424622,66.8089141846,45.5595474243,38.1363487244,43.3011779785,-600.48449707,129.514053345,8.65831947327,13.3751802444,7.41908979416,-9.83891105652,-2.91937375069,6.03881454468,-4.12412261963,8.06852245331,-1.02037239075,1.92741501331,-0.176842480898,9612.54882812,2776.63818359,1863.02416992,775.299255371,572.348937988,632.665893555,344.236907959,365.24887085,268.581542969,217.360595703,211.60647583,139.917770386,155.100524902,0.613723635674,0.431289285421,0.549736201763,0.351365834475,0.491356521845,0.412660092115,0.413561075926,0.378731250763,0.277445137501,0.212850809097,0.429044604301,0.366592049599,0.377414494753,97,48,23,24,23,24,24,23,24,2,23,24,5,403, 400, 379, 169, 160, 390, 397, 169, 608, 617, 395, 410, 399,0.49279525876,0.513599812984,0.532957434654,0.574898421764,0.593307316303,0.579475820065,0.634315133095,0.645108520985,0.643675684929,0.669262528419,0.689196288586,0.709004759789,0.687395811081,hiphop
-1082.6517334,-20.5520019531,-132.07232666,-19.8817863464,-91.0825195312,-27.3961143494,-75.5233764648,-25.7152023315,-67.6245498657,-28.4733505249,-50.1997680664,-39.015789032,-59.9508934021,-298.933532715,251.481628418,102.632797241,130.133712769,60.7017250061,82.3050689697,60.2379684448,68.7698974609,29.9118843079,54.5023918152,23.5715446472,51.5877685547,32.6577568054,-559.432067871,123.937294006,-16.1849422455,53.0877532959,-7.58611488342,29.0315437317,-13.773475647,20.3524093628,-14.3197536469,12.2484111786,-15.4541501999,4.97445964813,-14.6223516464,7545.08984375,1338.984375,1745.04443359,544.499694824,411.237762451,273.629547119,368.534240723,209.72946167,235.810379028,136.134078979,119.832901001,116.010787964,137.79246521,0.640229523182,0.409857302904,0.274566352367,0.447530061007,0.306713938713,0.320392310619,0.284542739391,0.308765053749,0.354180961847,0.251539349556,0.2142342031,0.18410179019,0.168538346887,201,0,25,201,24,201,49,201,0,75,0,0,0,402, 188, 393, 605, 193, 195, 398, 400, 186, 194, 194, 189, 20,0.559315562248,0.644773602486,0.563324868679,0.645771980286,0.658098340034,0.683492779732,0.667097985744,0.712932527065,0.702560663223,0.733282327652,0.736249446869,0.752297461033,0.728001713753,hiphop
-950.347229004,-69.6223144531,-91.0060424805,-38.8835983276,-90.6872940063,-75.0793457031,-82.0618896484,-64.0104827881,-53.3625907898,-47.7103347778,-53.7063980103,-38.9670944214,-46.6744003296,-378.576599121,208.234344482,132.763778687,132.480102539,58.8814544678,66.0747528076,53.92552948,46.7503204346,57.9731521606,36.6904907227,33.2245178223,46.254737854,25.4398975372,-564.839172363,110.972747803,19.9453086853,54.7185096741,-1.75634837151,7.45003795624,-10.3164653778,1.49105262756,-6.06200361252,-2.57868075371,-9.5577545166,0.974240779877,-8.42022800446,6284.85742188,1380.83227539,1095.16320801,656.596496582,642.987609863,484.339355469,363.07131958,241.210784912,208.882781982,170.006408691,157.671524048,156.494979858,117.780632019,0.49433618784,0.250827401876,0.267066776752,0.273615777493,0.201844856143,0.357285678387,0.286039799452,0.270631670952,0.290455669165,0.32803362608,0.342947393656,0.243220791221,0.266460835934,42,64,2,0,6,21,21,42,53,21,21,21,53,469, 467, 13, 460, 459, 227, 453, 465, 465, 467, 461, 468, 0,0.562931418419,0.607075929642,0.59666377306,0.604589998722,0.582141041756,0.604906380177,0.626014649868,0.660848557949,0.681199491024,0.689912438393,0.698879599571,0.696353673935,0.712305128574,hiphop
-777.618469238,-71.4446411133,-63.7850036621,-47.8925170898,-59.4689559937,-58.8440246582,-74.4804611206,-43.8362998962,-53.6661834717,-52.1963043213,-45.1129684448,-33.6912307739,-46.0851478577,-379.454376221,188.248687744,93.8787536621,144.564758301,80.5263061523,66.349899292,43.1148223877,70.7498626709,41.6888656616,44.3136100769,36.9037780762,37.380065918,37.9002914429,-506.415618896,86.5662612915,3.13342857361,39.8857574463,14.8800630569,14.1543178558,-5.64481830597,15.903421402,2.48470664024,7.80175018311,-3.17048764229,1.23039102554,-3.60778021812,3895.02807617,1943.36767578,928.660949707,849.354248047,427.088928223,295.168365479,334.364440918,191.998077393,161.011871338,146.641174316,109.463592529,104.054710388,86.5940170288,0.549311518669,0.463235199451,0.411435037851,0.389779418707,0.36719429493,0.267072468996,0.336212396622,0.173161000013,0.236355736852,0.306207299232,0.242808356881,0.155297473073,0.124600827694,0,2,0,0,23,2,48,97,0,0,2,3,195,18, 9, 83, 59, 399, 1, 404, 409, 90, 0, 0, 414, 1,0.519930243492,0.554467439651,0.588355481625,0.55763399601,0.637369275093,0.66065967083,0.639243841171,0.693063437939,0.711721777916,0.717018842697,0.733183681965,0.745266079903,0.752127587795,hiphop
-1073.58215332,-127.032211304,-137.940856934,-57.5134277344,-75.4088439941,-78.1049118042,-60.7741165161,-64.8284301758,-53.2104949951,-50.8426513672,-52.2051620483,-29.9226093292,-49.7170333862,-359.586669922,264.044342041,147.206619263,149.021835327,89.9886474609,76.7894287109,63.9355583191,55.6629180908,58.1292419434,46.0752944946,44.5407791138,51.0453186035,37.0458183289,-642.318969727,112.452636719,11.6682939529,30.6104049683,12.8477010727,13.8809566498,1.70570492744,3.78734612465,-6.57163763046,-1.55661535263,-3.62128520012,5.79329490662,-6.14838314056,12308.2119141,4293.43310547,2727.51416016,1046.10144043,780.532714844,653.342651367,394.479003906,351.800506592,267.493225098,243.444839478,205.882659912,155.062301636,142.220352173,0.595888018608,0.254346817732,0.549297392368,0.529679894447,0.432202190161,0.347104728222,0.338044673204,0.407612711191,0.399613410234,0.427250057459,0.445996284485,0.302843093872,0.300556272268,91,91,22,22,5,91,28,5,45,22,22,5,22,211, 434, 426, 422, 429, 430, 432, 436, 418, 421, 428, 428, 425,0.51303178072,0.510564386845,0.503129839897,0.5514138937,0.591618776321,0.591304659843,0.623659729958,0.633672773838,0.644880712032,0.647431671619,0.658894062042,0.683947324753,0.687949895859,hiphop
-1084.96679688,-48.6656761169,-75.7798461914,-47.3979797363,-65.883972168,-48.1959533691,-73.0578460693,-47.7677001953,-36.7705688477,-31.0433425903,-49.4133605957,-30.6989021301,-41.8738212585,-373.006225586,145.172119141,128.676300049,126.183731079,78.0429229736,60.4470748901,63.8338127136,52.8292655945,55.6265335083,44.1837692261,40.5904998779,36.5765533447,30.8902111053,-516.809509277,71.0004043579,39.4613494873,66.0444259644,13.947769165,15.5849571228,4.66534280777,9.92421722412,4.21523952484,4.49628162384,-4.80093622208,1.8264734745,-0.490517675877,3953.5234375,1070.68383789,1012.55529785,682.179382324,476.626586914,255.559356689,365.8855896,173.377380371,200.303344727,142.015457153,121.397193909,92.6200027466,79.9654464722,0.564447820187,0.371244013309,0.214147761464,0.215371116996,0.26566195488,0.227951586246,0.17652104795,0.25250685215,0.414545565844,0.262698054314,0.190671443939,0.15604968369,0.234986752272,203,24,0,0,25,24,10,7,75,88,24,6,12,397, 192, 193, 6, 189, 195, 10, 2, 183, 194, 391, 194, 602,0.583909630775,0.588606417179,0.534682869911,0.568385124207,0.603186309338,0.657333791256,0.621921956539,0.68492603302,0.67819082737,0.698380768299,0.701575636864,0.730193912983,0.750155031681,hiphop
-1099.24157715,-54.7601699829,-127.330627441,-34.2424468994,-63.6727905273,-38.137336731,-46.5636978149,-38.98828125,-55.5685958862,-36.6390609741,-42.3928947449,-36.137386322,-39.1582565308,-413.285339355,192.973556519,91.3583831787,118.538040161,64.2874298096,81.7749023438,67.4853286743,76.8031616211,31.6372051239,52.3190917969,37.5552520752,35.7939682007,26.0808925629,-602.524902344,92.7556304932,-11.1005306244,52.3224525452,7.82926034927,25.9125461578,5.59338140488,10.544131279,-7.1073179245,0.922569572926,-8.42834758759,-4.63762235641,-7.61984586716,6841.13330078,1707.85681152,1250.59204102,616.972045898,430.41217041,344.880950928,358.906188965,245.319961548,163.533966064,144.656723022,111.54851532,100.290283203,80.2539825439,0.655336618423,0.418818920851,0.230322629213,0.254961073399,0.416653424501,0.507451117039,0.513581156731,0.504912376404,0.471186697483,0.297389626503,0.385941714048,0.325040489435,0.237141475081,90,22,90,22,22,22,22,22,22,22,22,90,90,433, 212, 442, 440, 436, 436, 428, 436, 441, 443, 446, 447, 446,0.575435101986,0.563960433006,0.579666793346,0.611568331718,0.634276807308,0.654466509819,0.638337492943,0.669087529182,0.716595292091,0.70041000843,0.74620872736,0.744902133942,0.76510900259,hiphop
-1138.42004395,-84.8851852417,-84.7174758911,-63.0484619141,-75.8265380859,-56.9979782104,-61.2058258057,-69.8477630615,-52.3310470581,-33.0016136169,-40.8961372375,-62.338394165,-52.6904640198,-348.775634766,220.60925293,92.7209625244,113.208610535,79.9140472412,69.1862487793,52.517578125,54.0964126587,51.3517684937,48.9339752197,61.4743995667,47.0895042419,36.666721344,-557.659606934,98.5727233887,-0.201475530863,35.0319862366,1.79784679413,6.24005413055,0.964496910572,6.08055830002,3.49251723289,7.81757116318,-1.1556391716,-0.489427894354,-6.65570497513,7460.85498047,1362.6439209,767.873840332,788.073425293,627.249145508,310.271820068,275.979431152,274.677276611,204.036346436,165.574981689,175.94367981,131.02003479,113.957061768,0.431179493666,0.159260839224,0.241023287177,0.381750077009,0.284742504358,0.298565387726,0.18703211844,0.193416103721,0.317220360041,0.256658822298,0.230411112309,0.198571532965,0.283343672752,0,22,11,1,11,11,2,23,0,11,0,0,11,209, 203, 208, 1, 1, 204, 200, 88, 0, 213, 0, 328, 0,0.51838696003,0.587130010128,0.601893365383,0.580170631409,0.603597640991,0.667209684849,0.677877962589,0.663736641407,0.704846918583,0.704621732235,0.703233659267,0.732433974743,0.726857125759,hiphop
-1096.85668945,-10.341342926,-87.2841491699,-36.069278717,-71.5778503418,-58.5211105347,-56.5439910889,-35.0644569397,-45.5372962952,-55.9895133972,-48.6069793701,-34.6512947083,-59.4676895142,-366.280822754,250.068237305,124.922180176,123.029144287,72.4586868286,47.9547920227,41.2461624146,69.2552642822,52.8617858887,46.4934120178,29.1074790955,42.6365776062,27.6805801392,-601.44329834,129.488708496,17.3705787659,37.7318649292,-10.1480178833,0.838278234005,-1.74392998219,13.3376750946,-2.12023448944,3.81423807144,-7.14039993286,-0.0712895393372,-8.29914855957,10009.4365234,1888.64355469,954.582885742,648.50982666,513.951171875,317.966003418,256.290435791,297.904602051,260.311889648,204.696578979,159.71546936,120.320137024,129.786193848,0.621981263161,0.482006937265,0.352431744337,0.372143357992,0.463675141335,0.539498865604,0.47895526886,0.474379092455,0.491032332182,0.454374700785,0.427411973476,0.336123734713,0.343194872141,91,91,2,22,22,22,22,0,22,22,22,22,4,429, 433, 1, 427, 424, 426, 426, 422, 406, 404, 427, 434, 0,0.549469172955,0.572632431984,0.606805920601,0.600348174572,0.604060053825,0.645444750786,0.666967391968,0.637242078781,0.654250741005,0.675766825676,0.694680213928,0.726473867893,0.708719015121,hiphop
-995.736083984,15.9649181366,-83.9792404175,-14.0417709351,-43.9874649048,-41.8462715149,-35.2956771851,-27.6506118774,-50.6398162842,-26.2812328339,-40.5504226685,-35.2072868347,-47.9136695862,-450.139221191,216.393157959,115.592643738,127.036468506,66.189163208,78.0882568359,73.8087844849,69.1457061768,41.592880249,64.6569213867,24.7602748871,36.5978164673,31.3625545502,-623.27130127,132.623031616,4.82895565033,58.5170822144,16.5570449829,18.148399353,9.81499004364,13.426448822,1.82941448689,10.376578331,-5.96098804474,-0.219172433019,-8.17055416107,4887.94335938,1438.28894043,1244.70483398,426.503570557,368.198028564,235.922454834,238.545928955,163.147354126,134.597595215,185.431503296,106.990539551,94.645942688,100.442398071,0.561957359314,0.295165300369,0.292008966208,0.236884191632,0.498268514872,0.201743960381,0.267005234957,0.293072164059,0.300412863493,0.212188050151,0.36228659749,0.310483902693,0.262051284313,91,22,91,91,22,11,22,10,91,22,22,22,22,213, 203, 209, 433, 429, 214, 426, 438, 433, 438, 440, 440, 439,0.582041800022,0.5469430089,0.549200832844,0.648411333561,0.651910603046,0.677319586277,0.67955493927,0.707384169102,0.731771349907,0.690099537373,0.746163904667,0.748738467693,0.732911765575,hiphop
-1033.02294922,2.51472091675,-14.54413414,-30.2144107819,-95.4511184692,-36.211681366,-53.5515098572,-42.438117981,-44.8215255737,-45.7492523193,-41.7836532593,-33.4142875671,-39.51927948,-348.151916504,236.744155884,204.380020142,119.222434998,63.8200149536,55.4405517578,53.9243164062,58.25756073,41.5951347351,42.1532592773,58.8654708862,39.8805923462,29.0134830475,-563.460144043,119.410041809,70.6537628174,38.7864265442,8.42502212524,17.7128620148,3.20856833458,5.37035512924,-4.176633358,1.30772018433,-3.61644458771,4.32725763321,-4.00312185287,7071.60791016,1892.70043945,1170.87963867,576.117919922,412.439788818,180.265335083,188.879196167,152.81439209,140.752182007,122.853065491,116.501182556,96.2615509033,88.2520065308,0.723858833313,0.462339013815,0.50871694088,0.412858128548,0.180376440287,0.229904338717,0.207382053137,0.286170005798,0.197062730789,0.257910937071,0.249972626567,0.202348142862,0.179665789008,95,95,23,23,1,23,0,95,23,23,5,5,23,89, 92, 404, 84, 1, 420, 99, 418, 0, 422, 422, 420, 414,0.537166535854,0.542451202869,0.5560734272,0.60570538044,0.61962133646,0.709710001945,0.683800518513,0.696235120296,0.71246099472,0.723373830318,0.731387674809,0.740237891674,0.74224793911,hiphop
